Name,Disabled,OrderNumber,XpLevelReq,Season,MainQuestReq,TID,MainQuestLine,AppearOrder
string,boolean,int,int,int,string,string,boolean,int
Tutorial_1,,500,1,,,TID_MAIN_QUEST_TUTORIAL_1,TRUE,100
Shrinecanyon,,500,,,Tutorial_1,TID_MAIN_QUEST_SHRINECANYON,TRUE,100
Overgrown,,500,,,Shrinecanyon,TID_MAIN_QUEST_OVERGROWN,TRUE,100
Overgrown_2,,500,,,Overgrown,TID_MAIN_QUEST_OVERGROWN_2,TRUE,100
Forest,,500,,,Overgrown_2,TID_MAIN_QUEST_FOREST,TRUE,100
Newstuff,,999,999,,,TID_MAIN_QUEST_NEWSTUFF,,200
Dailies,,500,,,Forest,TID_MAIN_QUEST_DAILIES,TRUE,100
Raid_1,,981,,,Dailies,TID_MAIN_QUEST_RAID_1,,90
Projects,,600,,,Dailies,TID_MAIN_QUEST_PROJECTS,,200
Spiritcavern,,500,,,ReturnToSpirit,TID_MAIN_QUEST_SPIRITCAVERN,TRUE,100
Solotrials,,991,13,,,TID_MAIN_QUEST_SOLOTRIALS,,200
Outerwalls,,500,16,,,TID_MAIN_QUEST_OUTERWALLS,TRUE,100
Summoninggrounds,,500,20,,,TID_MAIN_QUEST_SUMMONINGGROUNDS,TRUE,100
Raid_1B,,970,22,,,TID_MAIN_QUEST_RAID_1B,,200
Sewers,,500,25,,,TID_MAIN_QUEST_SEWERS,TRUE,100
Raid_2,TRUE,980,30,,,TID_MAIN_QUEST_RAID_2,,200
Solotrials_2,TRUE,990,30,,,TID_MAIN_QUEST_SOLOTRIALS_2,,200
MountQuest,,100,999,,,TID_MAIN_QUEST_MOUNTQUEST,,300
PvpQuest,TRUE,700,15,,,TID_MAIN_QUEST_PVPQUEST,,300
Raid_1A,,982,,,Unlock_SmashMash,TID_MAIN_QUEST_RAID_1A,,90
PvpQuest2,TRUE,701,30,,,TID_MAIN_QUEST_PVPQUEST2,,300
W00_OA01,,500,30,2,,TID_MAIN_QUEST_W00_OA01,,100
W01_OA05,,500,33,2,,TID_MAIN_QUEST_W01_OA05,,100
W02_OA04,,500,37,2,,TID_MAIN_QUEST_W02_OA04,,100
W01_OA06,,500,40,2,,TID_MAIN_QUEST_W01_OA06,,100
W02_OA05,,500,43,2,,TID_MAIN_QUEST_W02_OA05,,100
W03_OA01,,500,46,2,,TID_MAIN_QUEST_W03_OA01,,100
CH2_Rift1,,982,,2,W01_OA05,TID_MAIN_QUEST_CH2_RIFT1,,90
CH2_Rift2,,982,38,2,,TID_MAIN_QUEST_CH2_RIFT2,,90
CH2_Rift3,,982,41,2,,TID_MAIN_QUEST_CH2_RIFT3,,90
CH2_Rift4,,982,44,2,,TID_MAIN_QUEST_CH2_RIFT4,,90
CH2_Rift5,,982,47,2,,TID_MAIN_QUEST_CH2_RIFT5,,90
CH2_Rift6,,982,50,2,,TID_MAIN_QUEST_CH2_RIFT6,,90
CH2_Dojo1,,991,32,2,,TID_MAIN_QUEST_CH2_DOJO1,,90
CH2_Dojo2,,991,36,2,,TID_MAIN_QUEST_CH2_DOJO2,,90
CH2_Dojo3,,991,42,2,,TID_MAIN_QUEST_CH2_DOJO3,,90
CH2_Dojo4,,991,49,2,,TID_MAIN_QUEST_CH2_DOJO4,,90
CH2_Gear_1,,800,37,2,W02_OA04,TID_MAIN_QUEST_CH2_GEAR_1,,90
CH2_Gear_2,,800,46,2,W03_OA01,TID_MAIN_QUEST_CH2_GEAR_2,,90
ReturnToSpirit,,500,,,Projects,TID_MAIN_QUEST_RETURNTOSPIRIT,TRUE,100
Spiritcavern_2,,500,,,Spiritcavern,TID_MAIN_QUEST_SPIRITCAVERN_2,TRUE,100
Outerwalls_2,,500,,,Outerwalls,TID_MAIN_QUEST_OUTERWALLS_2,TRUE,100
Raid_2_1,,980,17,,,TID_MAIN_QUEST_RAID_2_1,,200
Raid_2_2,,980,26,,,TID_MAIN_QUEST_RAID_2_2,,200
Raid_2_3,,980,30,,,TID_MAIN_QUEST_RAID_2_3,,200
Solotrials_2_1,,990,23,,,TID_MAIN_QUEST_SOLOTRIALS_2_1,,200
Solotrials_2_2,,990,30,,,TID_MAIN_QUEST_SOLOTRIALS_2_2,,200
Level21_Research,,1000,21,,Outerwalls_2,TID_MAIN_QUEST_LEVEL21_RESEARCH,,200
Level24_Research,,1000,27,,Level27_Research,TID_MAIN_QUEST_LEVEL24_RESEARCH,,200
Level27_Research,,1000,24,,Level21_Research,TID_MAIN_QUEST_LEVEL27_RESEARCH,,200
Level28_Research,,1000,28,,Level24_Research,TID_MAIN_QUEST_LEVEL28_RESEARCH,,200
Level29_Research,,1000,29,,Level28_Research,TID_MAIN_QUEST_LEVEL29_RESEARCH,,200
Unlock_SmashMash,,981,14,,Raid_1,TID_MAIN_QUEST_UNLOCK_SMASHMASH,,200
PvpQuestNew,,700,15,,,TID_MAIN_QUEST_PVPQUESTNEW,,300
