Power3,Power5,LootMult,LevelEquivalentS1,LevelEquivalentS2
int,int,int,int,int
100,100,100,1,1
103,105,105,1,1
106,110,110,1,1
109,116,115,1,1
113,122,120,1,2
116,128,124,2,2
119,134,128,2,2
123,141,132,2,2
127,148,136,2,2
130,155,140,2,2
134,163,143,3,2
138,171,146,3,3
143,180,149,3,3
147,189,152,3,3
151,198,155,3,3
156,208,158,4,3
160,218,160,4,3
165,229,163,4,4
170,241,165,4,4
175,253,167,4,4
181,265,169,5,4
186,279,171,5,4
192,293,173,5,4
197,307,175,5,4
203,323,176,5,5
209,339,178,6,5
216,356,180,6,5
222,373,181,6,5
229,392,182,6,5
236,412,184,6,5
243,432,185,7,6
250,454,186,7,6
258,476,187,7,6
265,500,188,7,6
273,525,189,7,6
281,552,190,8,6
290,579,191,8,6
299,608,192,8,7
307,639,193,8,7
317,670,194,8,7
326,704,195,9,7
336,739,195,9,7
346,776,196,9,7
356,815,197,9,8
367,856,197,9,8
378,899,198,10,8
390,943,198,10,8
401,991,199,10,8
413,1040,200,10,8
426,1092,200,10,8
438,1147,200,11,9
452,1204,200,11,9
465,1264,200,11,9
479,1327,200,11,9
493,1394,200,11,9
508,1464,200,12,9
523,1537,200,12,10
539,1614,200,12,10
555,1694,200,12,10
572,1779,200,12,10
589,1868,200,13,10
607,1961,200,13,10
625,2059,200,13,10
644,2162,200,13,11
663,2270,200,13,11
683,2384,200,14,11
703,2503,200,14,11
725,2628,200,14,11
746,2760,200,14,11
769,2898,200,14,12
792,3043,200,15,12
816,3195,200,15,12
840,3355,200,15,12
865,3522,200,15,12
891,3698,200,15,12
918,3883,200,16,12
945,4077,200,16,13
974,4281,200,16,13
1003,4495,200,16,13
1033,4720,200,16,13
1064,4956,200,17,13
1096,5204,200,17,13
1129,5464,200,17,14
1163,5737,200,17,14
1198,6024,200,17,14
1234,6325,200,18,14
1271,6642,200,18,14
1309,6974,200,18,14
1348,7322,200,18,14
1388,7689,200,18,15
1430,8073,200,19,15
1473,8477,200,19,15
1517,8901,200,19,15
1563,9346,200,19,15
1610,9813,200,19,15
1658,10303,200,20,16
1708,10819,200,20,16
1759,11360,200,20,16
1812,11928,200,20,16
1866,12524,200,20,16
1922,13150,200,21,16
1980,13808,200,21,16
2039,14498,200,21,16
2100,15223,200,21,16
2163,15984,200,21,17
2228,16783,200,22,17
2295,17622,200,22,17
2364,18504,200,22,17
2435,19429,200,22,17
2508,20400,200,22,17
2583,21420,200,23,17
2660,22491,200,23,17
2740,23616,200,23,17
2822,24797,200,23,17
2907,26036,200,23,17
2994,27338,200,24,17
3084,28705,200,24,17
3177,30140,200,24,18
3272,31647,200,24,18
3370,33230,200,24,18
3471,34891,200,25,18
3575,36636,200,25,18
3682,38468,200,25,18
3793,40391,200,25,18
3907,42410,200,25,18
4024,44531,200,26,18
4145,46758,200,26,18
4269,49095,200,26,18
4397,51550,200,26,18
4529,54128,200,26,18
4665,56834,200,27,19
4805,59676,200,27,19
4949,62660,200,27,19
5097,65793,200,27,19
5250,69082,200,27,19
5408,72536,200,28,19
5570,76163,200,28,19
5737,79971,200,28,19
5909,83970,200,28,19
6087,88168,200,28,19
6269,92577,200,29,19
6457,97206,200,29,19
6651,102066,200,29,19
6851,107169,200,29,20
7056,112528,200,29,20
7268,118154,200,30,20
7486,124062,200,30,20
7710,130265,200,30,20
7942,136778,200,30,20
8180,143617,200,30,20
8425,150798,200,30,20
8678,158338,200,30,20
8938,166255,200,30,20
9207,174567,200,30,20
9483,183296,200,30,20
9767,192460,200,30,20
10060,202083,200,30,21
10362,212188,200,30,21
10673,222797,200,30,21
10993,233937,200,30,21
11323,245634,200,30,21
11663,257915,200,30,21
12012,270811,200,30,21
12373,284352,200,30,21
12744,298569,200,30,21
13126,313498,200,30,21
13520,329173,200,30,21
13926,345631,200,30,21
14343,362913,200,30,21
14774,381058,200,30,22
15217,400111,200,30,22
15673,420117,200,30,22
16144,441123,200,30,22
16628,463179,200,30,22
17127,486338,200,30,22
17641,510655,200,30,22
18170,536187,200,30,22
18715,562997,200,30,22
19276,591147,200,30,22
19855,620704,200,30,22
20450,651739,200,30,22
21064,684326,200,30,22
21696,718542,200,30,23
22347,754470,200,30,23
23017,792193,200,30,23
23708,831803,200,30,23
24419,873393,200,30,23
25151,917062,200,30,23
25906,962916,200,30,23
26683,1011061,200,30,23
27484,1061614,200,30,23
28308,1114695,200,30,23
29157,1170430,200,30,23
30032,1228951,200,30,23
30933,1290399,200,30,23
31861,1354919,200,30,24
32817,1422665,200,30,24
33801,1493798,200,30,24
34815,1568488,200,30,24
35860,1646912,200,30,24
36936,1729258,200,30,24
38044,1815721,200,30,24
39185,1906507,200,30,24
40361,2001832,200,30,24
41571,2101924,200,30,24
42818,2207020,200,30,24
44103,2317371,200,30,24
45426,2433240,200,30,24
46789,2554902,200,30,25
48193,2682647,200,30,25
49638,2816779,200,30,25
51127,2957618,200,30,25
52661,3105499,200,30,25
54241,3260774,200,30,25
55868,3423813,200,30,25
57544,3595003,200,30,25
59271,3774754,200,30,25
61049,3963491,200,30,25
62880,4161666,200,30,25
64767,4369749,200,30,25
66710,4588236,200,30,25
68711,4817648,200,30,26
70772,5058531,200,30,26
72896,5311457,200,30,26
75082,5577030,200,30,26
77335,5855882,200,30,26
79655,6148676,200,30,26
82045,6456110,200,30,26
84506,6778915,200,30,26
87041,7117861,200,30,26
89652,7473754,200,30,26
92342,7847441,200,30,26
95112,8239814,200,30,26
97966,8651804,200,30,26
100905,9084394,200,30,27
103932,9538614,200,30,27
107050,10015545,200,30,27
110261,10516322,200,30,27
113569,11042138,200,30,27
116976,11594245,200,30,27
120485,12173957,200,30,27
124100,12782655,200,30,27
127823,13421788,200,30,27
131657,14092877,200,30,27
135607,14797521,200,30,27
139675,15537397,200,30,27
143866,16314267,200,30,27
148182,17129981,200,30,28
152627,17986480,200,30,28
157206,18885804,200,30,28
161922,19830094,200,30,28
166780,20821598,200,30,28
171783,21862678,200,30,28
176937,22955812,200,30,28
182245,24103603,200,30,28
187712,25308783,200,30,28
193343,26574222,200,30,28
199144,27902933,200,30,28
205118,29298080,200,30,28
211272,30762984,200,30,28
217610,32301133,200,30,29
224138,33916190,200,30,29
230862,35611999,200,30,29
237788,37392599,200,30,29
244922,39262229,200,30,29
252269,41225341,200,30,29
259837,43286608,200,30,29
267633,45450938,200,30,29
275662,47723485,200,30,29
283931,50109659,200,30,29
292449,52615142,200,30,29
301223,55245899,200,30,29
310260,58008194,200,30,29
319567,60908604,200,30,30
329154,63954034,200,30,30
339029,67151736,200,30,30
349200,70509323,200,30,30
359676,74034789,200,30,30
370466,77736528,200,30,30
381580,81623355,200,30,30
393027,85704522,200,30,30
404818,89989749,200,30,30
416963,94489236,200,30,30
429472,99213698,200,30,30
442356,104174383,200,30,30
455627,109383102,200,30,30
469295,114852257,200,30,31
483374,120594870,200,30,31
497875,126624613,200,30,31
512812,132955844,200,30,31
528196,139603636,200,30,31
544042,146583818,200,30,31
560363,153913009,200,30,31
577174,161608659,200,30,31
594489,169689092,200,30,31
612324,178173547,200,30,31
630694,187082224,200,30,31
649615,196436335,200,30,31
669103,206258152,200,30,31
689176,216571060,200,30,32
709851,227399613,200,30,32
731147,238769594,200,30,32
753081,250708073,200,30,32
775674,263243477,200,30,32
798944,276405651,200,30,32
822912,290225933,200,30,32
847600,304737230,200,30,32
873028,319974091,200,30,32
899218,335972796,200,30,32
926195,352771436,200,30,32
953981,370410008,200,30,32
982600,388930508,200,30,32
1012078,408377033,200,30,33
1042441,428795885,200,30,33
1073714,450235679,200,30,33
1105925,472747463,200,30,33
1139103,496384836,200,30,33
1173276,521204078,200,30,33
1208474,547264282,200,30,33
1244729,574627496,200,30,33
1282070,603358871,200,30,33
1320533,633526815,200,30,33
1360149,665203155,200,30,33
1400953,698463313,200,30,33
1442982,733386479,200,30,33
1486271,770055803,200,30,34
1530859,808558593,200,30,34
1576785,848986522,200,30,34
1624089,891435848,200,30,34
1672811,936007641,200,30,34
1722996,982808023,200,30,34
1774685,1031948424,200,30,34
1827926,1083545845,200,30,34
1882764,1137723138,200,30,34
1939247,1194609294,200,30,34
1997424,1254339759,200,30,34
2057347,1317056747,200,30,34
2119067,1382909584,200,30,34
2182639,1452055064,200,30,35
2248118,1524657817,200,30,35
2315562,1600890708,200,30,35
2385029,1680935243,200,30,35
2456580,1764982005,200,30,35
2530277,1853231105,200,30,35
2606185,1945892661,200,30,35
2684371,2000000000,200,30,35
2764902,2000000000,200,30,35
2847849,2000000000,200,30,35
2933285,2000000000,200,30,35
3021283,2000000000,200,30,35
3111922,2000000000,200,30,35
3205279,2000000000,200,30,35
3301438,2000000000,200,30,36
3400481,2000000000,200,30,36
3502495,2000000000,200,30,36
3607570,2000000000,200,30,36
3715797,2000000000,200,30,36
3827271,2000000000,200,30,36
3942089,2000000000,200,30,36
4060352,2000000000,200,30,36
4182162,2000000000,200,30,36
4307627,2000000000,200,30,36
4436856,2000000000,200,30,36
4569962,2000000000,200,30,36
4707061,2000000000,200,30,36
4848272,2000000000,200,30,37
4993721,2000000000,200,30,37
5143532,2000000000,200,30,37
5297838,2000000000,200,30,37
5456773,2000000000,200,30,37
5620477,2000000000,200,30,37
5789091,2000000000,200,30,37
5962764,2000000000,200,30,37
6141646,2000000000,200,30,37
6325896,2000000000,200,30,37
6515673,2000000000,200,30,37
6711143,2000000000,200,30,37
6912477,2000000000,200,30,37
7119852,2000000000,200,30,38
7333447,2000000000,200,30,38
7553451,2000000000,200,30,38
7780054,2000000000,200,30,38
8013456,2000000000,200,30,38
8253859,2000000000,200,30,38
8501475,2000000000,200,30,38
8756519,2000000000,200,30,38
9019215,2000000000,200,30,38
9289791,2000000000,200,30,38
9568485,2000000000,200,30,38
9855540,2000000000,200,30,38
10151206,2000000000,200,30,38
10455742,2000000000,200,30,39
10769414,2000000000,200,30,39
11092497,2000000000,200,30,39
11425272,2000000000,200,30,39
11768030,2000000000,200,30,39
12121071,2000000000,200,30,39
12484703,2000000000,200,30,39
12859244,2000000000,200,30,39
13245021,2000000000,200,30,39
