Name,Resources,ChancePermille,MinDrop,MaxDrop,XP,RaidResourceChancePermille,RaidResource,ChampionMultiplier,MegaChampionMultiplier
string,string,int,int,int,int,int,int,int,int
DragonlingDungeonBossTutorial,,,,,60000,,,,
DragonlingJumperTutorial,,,,,7000,,,,
DragonlingStrongSlammerTutorial,,,,,4000,,,,
DragonlingStrongWhelpEgg,,,,,8000,,,,
DragonlingWeakMeleeTutorial,,,,,500,,,,
LivingWeapon,,,,,4000,,,,
PLACEHOLDER,,,,,,,,,
Minion,,,,,1000,,,,
RetreatingBeetle,,,,,20000,,,,
NPCSmall,,,,,10000,,,,
NPC,,,,,50000,,,,
NPCLarge,,,,,80000,,,,
EMPTY,,,,,,,,,
TutorialBoss,,,,,15000,,,,
TutorialPortal,,,,,10000,,,,
DragonlingStrongChargerTutorial,,,,,4000,,,,
TutorialCivilian,,,,,2500,,,,
Meat,,,,,2000,,,,
VerySmallXP,,,,,150000,,,,
VerySmallXP2,,,,,50000,,,,
SmallXP,,,,,300000,,,,
EasterEggXP,,,,,60000,,,,
ChaosInvaderSmall,,,,,5000,,,,
ChaosInvaderStrong,,,,,100000,,,,
ChaosInvaderMiniBoss,,,,,200000,,,,
ChaosInvaderBoss,,,,,400000,,,,
LivingWeaponFinalFormOpen,,,,,50000,,,,
EventNpcVerySmall,,,,,50000,,,,
EventNpcSmall,,,,,100000,,,,
EventNpcMedium,,,,,200000,,,,
EventNpcLarge,,,,,400000,,,,
EventNpcVeryLarge,,,,,600000,,,,
BossOpenMini,,,,,60000,,,,
BossOpenSmall,,,,,80000,,,,
BossOpenMedium,,,,,120000,,,,
BossOpen,,,,,160000,,,,
BossDungeonMini,,,,,50000,,,,
BossDungeon,,,,,320000,,,,
Weak,,,,,1000,,,,
WeakMedium,,,,,2500,,,,
Strong,,,,,8000,,,,
StrongMedium,,,,,12000,,,,
StrongLarge,,,,,17000,,,,
StrongVeryLarge,,,,,27000,,,,
Scooter,,,,,1000,,,,
