Name,LegendTID,DetailsTID,DotSize,Color,ObeyRadarRange,ShowHighlight,DotScale,DotAlpha
String,String,String,int,String,boolean,boolean,int,int
YOU,TID_MAP_LEGEND_YOU,,1,0xffffffff,,,100,100
MISSION_TARGET_NORMAL,TID_MAP_LEGEND_MISSION_TARGET_NORMAL,,1,0xffff5331,TRUE,,100,100
MISSION_TARGET_STRONG,TID_MAP_LEGEND_MISSION_TARGET_STRONG,,1,0xffff5331,TRUE,TRUE,100,100
MISSION_TARGET_BOSS,TID_MAP_LEGEND_MISSION_TARGET_BOSS,,1,0xffb840fa,TRUE,TRUE,100,100
MISSION_TARGET_FRIENDLY,TID_MAP_LEGEND_MISSION_TARGET_FRIENDLY,,1,0xff14d000,TRUE,TRUE,100,100
FRIENDLY,TID_MAP_LEGEND_FRIENDLY,,1,0xff14d000,TRUE,TRUE,100,100
BOSS,TID_MAP_LEGEND_BOSS,,1,0xffb840fa,TRUE,TRUE,100,100
FRIENDLY_HUNTER,TID_MAP_LEGEND_FRIENDLY_HUNTER,,1,0xff2a95ff,TRUE,,80,65
ENEMY_HUNTER,TID_MAP_LEGEND_ENEMY_HUNTER,,1,0xffff5331,,TRUE,100,100
MOCO_CRATE,TID_MAP_LEGEND_MOCO_CRATE,TID_MAP_LEGEND_MOCO_CRATE_DETAILS,1,0xfff2b407,,TRUE,100,100
CHAMPION_BOSS,TID_MAP_LEGEND_CHAMPION_BOSS,,3,0xffb840fa,TRUE,TRUE,100,100
MEGA_CHAMPION_BOSS,TID_MAP_LEGEND_MEGA_CHAMPION_BOSS,,5,0xffb840fa,TRUE,TRUE,100,100
MOCO_EMPLOYEE,TID_MAP_LEGEND_MOCO_EMPLOYEE,,3,0xff14d000,TRUE,TRUE,100,100
MOCO_EVENT_TARGET,TID_MAP_LEGEND_MOCO_EVENT_TARGET,,3,0xffff5331,TRUE,TRUE,100,100
CHAMPION_MOCO_EVENT_TARGET,TID_MAP_LEGEND_CHAMPION_MOCO_EVENT_TARGET,,5,0xffff5331,TRUE,TRUE,100,100
FRIEND,TID_MAP_LEGEND_FRIEND,,3,0xff2a95ff,,,100,100
ENEMY,TID_MAP_LEGEND_ENEMY,,1,0xffff5331,TRUE,TRUE,100,100
TEAM_MATE,TID_MAP_LEGEND_TEAM_MATE,,1,0xff2a95ff,,,100,100
CHAOS_MONSTER,TID_MAP_LEGEND_CHAOS_MONSTER,,1,0xffff5331,TRUE,TRUE,100,100
CHAOS_BOSS,TID_MAP_LEGEND_CHAOS_BOSS,,1,0xffb840fa,TRUE,TRUE,100,100
ENEMY_SMALL,TID_MAP_LEGEND_ENEMY,,1,0xffff5331,TRUE,,80,65
