Name,IsEnemy,Radius,DistanceForOnlyMinipushback,TimeMs,DamageTimeMs,GlobalTicksPerSecond,LoopingEffect,StartEffect,DamageEffect,BotShouldDodge,CanOnlyBeHitFromOneAreaEffect,TickDamageWithOwnTimer,EnvironmentalDamagePercent,RemoveWhenOwnerDestroyed,FollowParent,HitZone,MinipushbackDistance,MinipushbackSpeed,PushbackDistance,PushbackSpeed,PushbackGravity,PushbackOffsetRotation,StunDurationMs,MovementSpeed,SeekRotationSpeed,ShowOuterRing,HasLifeDrain
string,boolean,int,int,int,int,int,string,string,string,boolean,boolean,boolean,int,boolean,boolean,string,int,int,int,int,int,int,int,int,int,boolean,boolean
BeetleDungeonBoss2Poison,TRUE,250,,15000,,1,ps_pp_boss_puddle_01,,,,TRUE,,,TRUE,,,,,,,,,,,,,
IceStorm,,500,,5000,500,,spell_icestorm,,,,,TRUE,,TRUE,TRUE,,,,,,,,,,,,
IceStorm2,,500,,6000,1000,,spell_icestorm,,,,,TRUE,,,,,,,,,,,,,,TRUE,
IceStorm3,,500,,7000,1000,,spell_icestorm,,,,,TRUE,,,,,,,,,,,,,,TRUE,
FallingRock,TRUE,200,,2000,1900,,,,meteor_hit,TRUE,,TRUE,20,,,A,,,,,,,,,,,
DeathExplosion,,200,,250,200,,,,ps_deathexplosion_01,,,TRUE,,,,,,,,,,,,,,,
BeetleBossQueenPoison,TRUE,300,,30000,,1,ps_pp_boss_puddle_01,,,,TRUE,,,TRUE,,,,,,,,,,,,,
DragonlingBossChargerBurningGround,TRUE,250,,2000,,1,ps_alpha_charger_burning_ground_01,,,,TRUE,,,TRUE,,,,,,,,,,,,,
AreaEffect_W01_DG01_1,TRUE,300,,1500,1400,,,,meteor_hit,TRUE,,TRUE,20,,,,,,,,,,,,,TRUE,
AreaEffect_W01_ARENA_1,TRUE,600,,5100,500,,spell_icestorm,,meteor_hit,TRUE,,TRUE,20,,,,,,,,,,,,,TRUE,
AreaEffect_W01_ARENA_2,TRUE,600,,5100,500,,spell_icestorm,,meteor_hit,TRUE,,TRUE,20,,,,,,,,,,,,,TRUE,
AreaEffect_W01_DG01_2,TRUE,300,,1500,1400,,,,meteor_hit,TRUE,,TRUE,20,,,,,,,,,,,,,TRUE,
ForestLightning,TRUE,150,,1500,1400,,,,zapinabox_passive,TRUE,,TRUE,20,,,,,,,,,,1200,,,,
WindSlayerSmokeScreen,TRUE,250,,15000,,1,ps_windslayer_smokescreen_01,,,,TRUE,,,TRUE,,,,,,,,,,,,,
DragonlingDungeonBoss3BurningGround,TRUE,250,,4000,,1,ps_devourer_burning_ground_01,,,,TRUE,,,TRUE,,,,,,,,,,,,,
BeetleStrongBarragerPoison,TRUE,250,,4000,,1,ps_barrager_puddle_01,,,,TRUE,,,TRUE,,,,,,,,,,,,,
CatBossFreezerAoeSlow,TRUE,250,,4000,1000,,ps_ko_cat_bossfreezer_aoeslow_01,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,
Tornado,TRUE,300,100,6000,50,,ps_berserker_whirlwind_01,,,TRUE,,TRUE,,,,,200,400,600,1600,0,260,1200,200,30,TRUE,
BeetleBossQueenGravityWell,TRUE,350,350,6000,100,,,,,TRUE,,TRUE,,,,,-150,150,,,0,,,,30,,
BeetleBossQueenPhase2GravityAura,TRUE,750,700,6000,100,,,,,TRUE,,TRUE,,TRUE,TRUE,,-30,125,,,,,,,30,,
TornadoOpenWorld,TRUE,300,100,12000,50,,ps_tornado_open_world_01,,,TRUE,,TRUE,,,,,200,400,600,1600,0,260,1200,200,30,TRUE,
LightningOpenWorld,TRUE,150,,1500,1400,,,,ps_lightning_enviro_01,TRUE,,TRUE,20,,,,,,,,,,1200,,,,
MiniPoisonPuddle,TRUE,175,,300000,500,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,
MiniPoisonPuddleEnv,TRUE,175,,300000,500,,ps_pp_boss_puddle_01,,,TRUE,TRUE,TRUE,5,,,,,,,,,,,,,,
ChaosVaultAura,TRUE,500,,900000,500,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,
PoisonOpenWorld,TRUE,200,,15000,,3,ps_enviro_poisonous_fog_01,,,TRUE,TRUE,,3,,,,,,,,,,,,,,
CatBossMegarobotBurningGround,TRUE,250,,2000,,1,ps_ko_cat_bossmegarobot_burning_ground_01,,,,TRUE,,,TRUE,,,,,,,,,,,,,
LifeDrain,,250,,4000,500,,ps_lifedrain_gadget_01,,,,,TRUE,,TRUE,TRUE,,,,,,,,,,,,TRUE
CatRangedMortarBurningGround,TRUE,250,,4000,,1,ps_cat_ranged_mortar_burning_ground_01,,,,TRUE,,,TRUE,,,,,,,,,,,,,
